Okno nad Parapetem,Wyżyna Śląsko-Krakowska
Szczelina z Kamieniami,Wyżyna Śląsko-Krakowska
Okap Główny,Wyżyna Śląsko-Krakowska
Płytkie Okno,Wyżyna Śląsko-Krakowska
Schronisko w Kominie,Wyżyna Śląsko-Krakowska
Schronisko Pierwsze,Wyżyna Śląsko-Krakowska
Schronisko Skruszałe,Wyżyna Śląsko-Krakowska
Schronisko pod Psią Skałą,Wyżyna Śląsko-Krakowska
Schronisko z Różą w Zębach,Wyżyna Śląsko-Krakowska
Okap na Uboczu,Wyżyna Śląsko-Krakowska
Schronisko w Imbramowicach I,Wyżyna Śląsko-Krakowska
Schronisko w Imbramowicach II,Wyżyna Śląsko-Krakowska
Koleba w Imbramowicach,Wyżyna Śląsko-Krakowska
Schronisko w Imbramowicach III,Wyżyna Śląsko-Krakowska
Schronisko w Imbramowicach IV,Wyżyna Śląsko-Krakowska
Szczelina w Imbramowicach,Wyżyna Śląsko-Krakowska
Rura nad Szlakiem,Wyżyna Śląsko-Krakowska
Okap w Martwej Jaskini,Wyżyna Śląsko-Krakowska
Skalny Most w Gołyszynie,Wyżyna Śląsko-Krakowska
Schronisko Północne,Wyżyna Śląsko-Krakowska
Jaskinia w Laskach Dworskich,Wyżyna Śląsko-Krakowska
Jaskinia ze Świetlikiem,Wyżyna Śląsko-Krakowska
Schronisko Południowe,Wyżyna Śląsko-Krakowska
Schronisko Paczółtowickie Dolne I,Wyżyna Śląsko-Krakowska
Szuflada nad Źródłem,Wyżyna Śląsko-Krakowska
Schronisko Paczółtowickie Dolne II,Wyżyna Śląsko-Krakowska
Schronisko Paczółtowickie Górne,Wyżyna Śląsko-Krakowska
Fuga nad Rozlewiskiem,Wyżyna Śląsko-Krakowska
Schronisko przu wsi Przegini,Wyżyna Śląsko-Krakowska
Schronisko nad Źródłem w Kształcie Serca,Wyżyna Śląsko-Krakowska
Schronisko w Wąwozie Kulenda,Wyżyna Śląsko-Krakowska
Koleba w Wąwozie Kulenda,Wyżyna Śląsko-Krakowska
Jaskinia za Siedmioma Progami,Wyżyna Śląsko-Krakowska
Grota Świętego Onufrego,Wyżyna Śląsko-Krakowska
Schronisko nad Grotą Świętego Onufrego,Wyżyna Śląsko-Krakowska
Grota Świętego Hilariona,Wyżyna Śląsko-Krakowska
Okap pod Grotą Świętego Hilariona,Wyżyna Śląsko-Krakowska
Schronisko przy Grocie Świętego Hilariona,Wyżyna Śląsko-Krakowska
Jaskinia pod Łysicą,Wyżyna Śląsko-Krakowska
Jaskinia pod Bukami,Wyżyna Śląsko-Krakowska
Sztolnia Galmanowa,Wyżyna Śląsko-Krakowska
Schronisko w Miękini,Wyżyna Śląsko-Krakowska
Miękińska Studnia,Wyżyna Śląsko-Krakowska
Schronisko w Olistolicie,Wyżyna Śląsko-Krakowska
Jaskinie Pawlikowskiego,Tatry
Okap Debrytowy Południowy,Wyżyna Śląsko-Krakowska
Okap Debrytowy Północny,Wyżyna Śląsko-Krakowska
Schronisko przy Koszarach,Wyżyna Śląsko-Krakowska
Jaskinia przy Krawusiówce,Wyżyna Śląsko-Krakowska
Schronisko w Gackowej Baszcie,Wyżyna Śląsko-Krakowska
Jaskinia w Gackowej Baszcie,Wyżyna Śląsko-Krakowska
Schronisko nad Gackami I,Wyżyna Śląsko-Krakowska
Schronisko nad Gackami II,Wyżyna Śląsko-Krakowska
Schronisko nad Gackami III,Wyżyna Śląsko-Krakowska
Jaskinia Borsuczych Szlifów,Wyżyna Śląsko-Krakowska
Schronisko pod Dziurami,Wyżyna Śląsko-Krakowska
Schronisko przy Wielkowiejskiej,Wyżyna Śląsko-Krakowska
Jaskinia Wielkowiejska,Wyżyna Śląsko-Krakowska
Tunelik przy Wielkowiejskiej,Wyżyna Śląsko-Krakowska
Schronisko przed Leśną Basztą,Wyżyna Śląsko-Krakowska
Nyża w Leśnej Baszcie,Wyżyna Śląsko-Krakowska
Meander w Leśnej Baszcie,Wyżyna Śląsko-Krakowska
Schronisko za Turnią Potockiego Dolne,Wyżyna Śląsko-Krakowska
Schronisko za Turnią Potockiego Górne,Wyżyna Śląsko-Krakowska
Szczelina na Podmłyniu,Wyżyna Śląsko-Krakowska
Schronisko na Podmłyniu,Wyżyna Śląsko-Krakowska
Schronisko nad Podmłyniem,Wyżyna Śląsko-Krakowska
Schronisko Osunięte na Podmłyniu,Wyżyna Śląsko-Krakowska
Okap naprzeciw Szerokiej,Wyżyna Śląsko-Krakowska
Jaskinia na Kozłowcu,Wyżyna Śląsko-Krakowska
Dziura między Wantami na Kozłowcu,Wyżyna Śląsko-Krakowska
Szczelina nad Potokiem w Przeciętej Skałce,Wyżyna Śląsko-Krakowska
Szczelina w Przeciętej Skałce Górna,Wyżyna Śląsko-Krakowska
Szczelina w Przeciętej Skałce Dolna,Wyżyna Śląsko-Krakowska
Schronisko Zachodnie w Szerokiej,Wyżyna Śląsko-Krakowska
Szczelina w Szerokiej,Wyżyna Śląsko-Krakowska
Schronisko Niskie w Szerokiej,Wyżyna Śląsko-Krakowska
Schronisko Dolne,Wyżyna Śląsko-Krakowska
Schronisko Południowe w Szerokiej,Wyżyna Śląsko-Krakowska
Schronisko nad Dolnym,Wyżyna Śląsko-Krakowska
Szczelina w Rogatej Turniczce,Wyżyna Śląsko-Krakowska
Szczelina w Turni Rzęcha,Wyżyna Śląsko-Krakowska
Koleba nad Młynówką,Wyżyna Śląsko-Krakowska
Jaskinia Narożna,Wyżyna Śląsko-Krakowska
Nyża przed Zakrętem,Wyżyna Śląsko-Krakowska
Schronisko przed Zakrętem I,Wyżyna Śląsko-Krakowska
Schronisko przed Zakrętem II,Wyżyna Śląsko-Krakowska
Schronisko przed Zakrętem III,Wyżyna Śląsko-Krakowska
Schronisko Ukryte,Wyżyna Śląsko-Krakowska
Schronisko w Zamkowej Strażnicy,Wyżyna Śląsko-Krakowska
Schronisko w Mącznej Skale,Wyżyna Śląsko-Krakowska
Szczelina za Płytą w Mącznej Skale,Wyżyna Śląsko-Krakowska
Schronisko nad Mostkiem w Mącznej Skale,Wyżyna Śląsko-Krakowska
Tunelik w Mącznej Skale,Wyżyna Śląsko-Krakowska
Jaskinia w Mącznej Skale Mała,Wyżyna Śląsko-Krakowska
Nyża pod Zelkowską,Wyżyna Śląsko-Krakowska
Schronisko obok Dalekiego I,Wyżyna Śląsko-Krakowska
Schronisko Dalekie,Wyżyna Śląsko-Krakowska
Schronisko obok Dalekiego II,Wyżyna Śląsko-Krakowska
Okap pod Wantą,Wyżyna Śląsko-Krakowska
Komora nad Półką w Pozornicy,Wyżyna Śląsko-Krakowska
Komora pod Półką w Pozornicy,Wyżyna Śląsko-Krakowska
Szczelina nad Półką w Pozornicy,Wyżyna Śląsko-Krakowska
Jaskinia Borsuka,Wyżyna Śląsko-Krakowska
Okap z Dziurką,Wyżyna Śląsko-Krakowska
Nyża bez Dziurki,Wyżyna Śląsko-Krakowska
Koleba z Oknem,Wyżyna Śląsko-Krakowska
Grota w Konopówce,Wyżyna Śląsko-Krakowska
Szczelina w Dalnicy I,Wyżyna Śląsko-Krakowska
Komórka w Dalnicy,Wyżyna Śląsko-Krakowska
Szczelina w Dalnicy II,Wyżyna Śląsko-Krakowska
Dziurawy Okap w Witkowych Skałach,Wyżyna Śląsko-Krakowska
Komórka w Witkowych Skałach,Wyżyna Śląsko-Krakowska
Szczelina w Witkowych Skałach,Wyżyna Śląsko-Krakowska
Okap przy Drodze do Kolonii Zachodniej,Wyżyna Śląsko-Krakowska
Szczelina Smoka,Wyżyna Śląsko-Krakowska
Szczelina w Smokówce,Wyżyna Śląsko-Krakowska
Okap w Wąwozie do Smokówki,Wyżyna Śląsko-Krakowska
Szczelina przy Okapie w Wąwozie do Smokówki,Wyżyna Śląsko-Krakowska
Tunel Maszynownia,Wyżyna Śląsko-Krakowska
Szczelina przy Maszynowni,Wyżyna Śląsko-Krakowska
Okap nad Drogą,Wyżyna Śląsko-Krakowska
Nisza przy Okapie nad Drogą,Wyżyna Śląsko-Krakowska
Jama Borsuka,Wyżyna Śląsko-Krakowska
Rura Borsuka,Wyżyna Śląsko-Krakowska
Szczelina Borsuka,Wyżyna Śląsko-Krakowska
Szczelina nad Cmentarzem,Wyżyna Śląsko-Krakowska
Schron w Pisarskim Lesie,Wyżyna Śląsko-Krakowska
Okap za Dębową Górą,Wyżyna Śląsko-Krakowska
Szczelina za Dębową Górą,Wyżyna Śląsko-Krakowska
Szczelina w Dębowej Górze,Wyżyna Śląsko-Krakowska
Schronisko we Wzgórzu,Wyżyna Śląsko-Krakowska
Nyża nad Ruiną,Wyżyna Śląsko-Krakowska
Szklarska Szczelina I,Wyżyna Śląsko-Krakowska
Nyża przy Szczelinie w Dębowej Górze,Wyżyna Śląsko-Krakowska
Schron Lisa,Wyżyna Śląsko-Krakowska
Szczelina pod Schronem Lisa,Wyżyna Śląsko-Krakowska
Wisząca Koleba,Wyżyna Śląsko-Krakowska
Szczelina pod Przełączką,Wyżyna Śląsko-Krakowska
Szklarska Szczelina II,Wyżyna Śląsko-Krakowska
Okap z Rurą,Wyżyna Śląsko-Krakowska
Schronisko Drugie,Wyżyna Śląsko-Krakowska
Schronisko pod Kamieniami w Szczelinie,Wyżyna Śląsko-Krakowska
Schronisko Wilczy Skok,Wyżyna Śląsko-Krakowska
Jaskinia Borsucza,Wyżyna Śląsko-Krakowska
Lisia Jama,Wyżyna Śląsko-Krakowska
Filipczańskie Okno,Tatry
Szczelina za Paśnikiem,Tatry
Schron w Żlebie za Skałką,Tatry
Jaworzyński Schron,Tatry
Łężna Dziura,Tatry
Nyża nad Grotą w Jaworzyńskim Żlebie,Tatry
Zbójnicka Kapliczka,Tatry
Schron przy Grocie w Jaworzyńskim Żlebie,Tatry
Okienko w Jaworzyńskim Żlebie,Tatry
Siwiańskie Okno,Tatry
Siwiański Schron,Tatry
Schron pod Siwiańskim Oknem,Tatry
Dziura za Porzeczkami,Tatry
Koziarska Dziura,Tatry
Jasiowa Nyża,Tatry
Dziura w Czarnej Turni IV,Tatry
Koleba nad Doliną Białego,Tatry
TEST2 - obiekt do testów CBDG,Karpaty
Dziura nad Śnieżną Studnią,Tatry
Trzeszcząca Szczelina,Tatry
Świstowy Worek,Tatry
Mnichowy Korytarz,Tatry
Schron pod Mnichem,Tatry
Schronisko za Piłą,Wyżyna Śląsko-Krakowska
Schronisko Żarskie IV,Wyżyna Śląsko-Krakowska
Jaskinia Żarska Górna,Wyżyna Śląsko-Krakowska
Schronisko Żarskie III,Wyżyna Śląsko-Krakowska
Schronisko Żarskie II,Wyżyna Śląsko-Krakowska
Schroniski Żarskie Małe,Wyżyna Śląsko-Krakowska
Schronisko Żarskie I,Wyżyna Śląsko-Krakowska
Jaskinia Żarska,Wyżyna Śląsko-Krakowska
Jaskinia bez Nazwy,Wyżyna Śląsko-Krakowska
Jaskinie bez Nawy Górna,Wyżyna Śląsko-Krakowska
Schronisko w Żarach V,Wyżyna Śląsko-Krakowska
Schronisko w Żarach IV,Wyżyna Śląsko-Krakowska
Rura w Żarach,Wyżyna Śląsko-Krakowska
Tunelik na Grzbiecie,Wyżyna Śląsko-Krakowska
Nyża nad Racławką,Wyżyna Śląsko-Krakowska
Schronisko pod Kamieniami,Wyżyna Śląsko-Krakowska
Schronisko w Dubiu,Wyżyna Śląsko-Krakowska
Okap nad Żarami,Wyżyna Śląsko-Krakowska
Schronisko nad Żarami III,Wyżyna Śląsko-Krakowska
Schronisko nad Żarami II,Wyżyna Śląsko-Krakowska
Schronisko w Żarach I,Wyżyna Śląsko-Krakowska
Schronisko nad Racławką,Wyżyna Śląsko-Krakowska
Schronisko w Kamieniołomie Dębnik II,Wyżyna Śląsko-Krakowska
Schronisko w Kamieniołomie Dębnik I,Wyżyna Śląsko-Krakowska
Jaskinia Beczkowa,Wyżyna Śląsko-Krakowska
Schronisko obok Jaskini Beczkowej,Wyżyna Śląsko-Krakowska
Schronisko z Oknem,Wyżyna Śląsko-Krakowska
Schronisko nad Nyżą,Wyżyna Śląsko-Krakowska
Nyża pod Skałką,Wyżyna Śląsko-Krakowska
Schronisko Zawieszone,Wyżyna Śląsko-Krakowska
Schronisko w Dolinie Racławki,Wyżyna Śląsko-Krakowska
Schronisko za Grabem,Wyżyna Śląsko-Krakowska
Schronisko Kwadratowe,Wyżyna Śląsko-Krakowska
Jaskinia w Kamieniu Żarskim,Wyżyna Śląsko-Krakowska
Schronisko nad Wodą II,Wyżyna Śląsko-Krakowska
Schronisko nad Wodą I,Wyżyna Śląsko-Krakowska
Studnia,Wyżyna Śląsko-Krakowska
Jaskinia z Kominkiem,Wyżyna Śląsko-Krakowska
Jaskinia Racławicka,Wyżyna Śląsko-Krakowska
Schronisko na Grani,Wyżyna Śląsko-Krakowska
Schronisko Małej Skały Powroźnikowej,Wyżyna Śląsko-Krakowska
Schronisko z Wersalką w Powroźnikowej Skale,Wyżyna Śląsko-Krakowska
Schronisko z Cegłami w Powroźnikowej,Wyżyna Śląsko-Krakowska
Schronisko Podwórka Czubrowic Prawe,Wyżyna Śląsko-Krakowska
Schronisko Podwórka zCzubrowic Lewe,Wyżyna Śląsko-Krakowska
Schronisko Podwórka z Czubrowic Górne,Wyżyna Śląsko-Krakowska
Schronisko Maryni z Czubrowic,Wyżyna Śląsko-Krakowska
Schronisko w Grani Srokowej Skały,Wyżyna Śląsko-Krakowska
Jaskinia Drwala,Wyżyna Śląsko-Krakowska
Okap w Dziurze,Wyżyna Śląsko-Krakowska
Schronisko na Wylot,Wyżyna Śląsko-Krakowska
Tunel nad Wywierzyskiem,Wyżyna Śląsko-Krakowska
Schronisko w Przegini Północne,Wyżyna Śląsko-Krakowska
Szczelina w Urwisku,Wyżyna Śląsko-Krakowska
Schronisko w Rogożowej Grani Dolne,Wyżyna Śląsko-Krakowska
Schronisko w Rogożowej Grani Górne,Wyżyna Śląsko-Krakowska
Schronisko w Iglicy,Wyżyna Śląsko-Krakowska
Schronisko Trójkątne,Wyżyna Śląsko-Krakowska
Jaskinia Przyjemnego Chłodu,Wyżyna Śląsko-Krakowska
Schronisko za Płytami,Wyżyna Śląsko-Krakowska
Schronisko Prawe,Wyżyna Śląsko-Krakowska
Schronisko Środkowe,Wyżyna Śląsko-Krakowska
Schronisko Lewe,Wyżyna Śląsko-Krakowska
Schronisko pod Wiszącą Wantą,Wyżyna Śląsko-Krakowska
Szczelina w Wietrzniku,Wyżyna Śląsko-Krakowska
Schronisko Klasy Lux,Wyżyna Śląsko-Krakowska
Górny Okap w Wietrzniku,Wyżyna Śląsko-Krakowska
Schronisko z Małym Stropem,Wyżyna Śląsko-Krakowska
Jaskinia między Schronami,Wyżyna Śląsko-Krakowska
Schron w Małym Wietrzniku,Wyżyna Śląsko-Krakowska
Bojowa Szczelina,Wyżyna Śląsko-Krakowska
Jaskinia Martwicowa,Wyżyna Śląsko-Krakowska
Lisia Jama w Zawalisku,Wyżyna Śląsko-Krakowska
Jaskinia w Dubiu,Wyżyna Śląsko-Krakowska
Jaskinia Okopowa,Wyżyna Śląsko-Krakowska
Piarżysty Komin,Wyżyna Śląsko-Krakowska
Komin Będkowicki,Wyżyna Śląsko-Krakowska
Schronisko nad Rotundą,Wyżyna Śląsko-Krakowska
Jaskinia Będkowska,Wyżyna Śląsko-Krakowska
Tunel Będkowicki,Wyżyna Śląsko-Krakowska
Okap Będkowicki,Wyżyna Śląsko-Krakowska
Grota Będkowicka,Wyżyna Śląsko-Krakowska
Komórka za Lajkonikiem,Wyżyna Śląsko-Krakowska
Rurka za Wysoką,Wyżyna Śląsko-Krakowska
Okap z Dziurką,Wyżyna Śląsko-Krakowska
Studzienka za Wysoką,Wyżyna Śląsko-Krakowska
Szczelina za Wysoką,Wyżyna Śląsko-Krakowska
Szczelina w Wysokiej,Wyżyna Śląsko-Krakowska
Szczelina z Gzymsem,Wyżyna Śląsko-Krakowska
Brandysowa Szczelina,Wyżyna Śląsko-Krakowska
Komin w Sokolicy,Wyżyna Śląsko-Krakowska
Rura w Przecówce,Wyżyna Śląsko-Krakowska
Okap w Przecówce,Wyżyna Śląsko-Krakowska
Grota z Drzewem,Wyżyna Śląsko-Krakowska
Schron w Okienniku,Wyżyna Śląsko-Krakowska
Niski Okap za Szumami,Wyżyna Śląsko-Krakowska
Szczelina naprzeciw Słonia,Wyżyna Śląsko-Krakowska
Tunel nad Będkówką,Wyżyna Śląsko-Krakowska
Czarci Schron,Wyżyna Śląsko-Krakowska
Czarci Komin,Wyżyna Śląsko-Krakowska
Szczelina w Gęsiarni,Wyżyna Śląsko-Krakowska
Szczelina nad Źródłem,Wyżyna Śląsko-Krakowska
Szczelina w Zbędowych Skałach I,Wyżyna Śląsko-Krakowska
Szczelina w Zbędowych Skałach II,Wyżyna Śląsko-Krakowska
Schronisko pod Kawiorami,Wyżyna Śląsko-Krakowska
Trójkątny Tunelik,Wyżyna Śląsko-Krakowska
Zaklęta Jama,Wyżyna Śląsko-Krakowska
Zaklęty Komin,Wyżyna Śląsko-Krakowska
Zaklęty Balkon,Wyżyna Śląsko-Krakowska
Zaklęta Szczelina,Wyżyna Śląsko-Krakowska
Zaklęty Korytarzyk,Wyżyna Śląsko-Krakowska
Szczelina przy Wielkiej Turni,Wyżyna Śląsko-Krakowska
Szczelina w Łabajowej,Wyżyna Śląsko-Krakowska
Korytarzyk w Dupnej Górze,Wyżyna Śląsko-Krakowska
Jaworowa Szczelina,Wyżyna Śląsko-Krakowska
Rurka w Brodle I,Wyżyna Śląsko-Krakowska
Rurka w Brodle II,Wyżyna Śląsko-Krakowska
Rurka nad Potokiem,Wyżyna Śląsko-Krakowska
Nyża nad Potokiem I,Wyżyna Śląsko-Krakowska
Szczelina nad Potokiem,Wyżyna Śląsko-Krakowska
Nieprzechodnia Szczelina I,Wyżyna Śląsko-Krakowska
Nieprzechodnia Szczelina II,Wyżyna Śląsko-Krakowska
Schron z Matką Boską w Brodle,Wyżyna Śląsko-Krakowska
Szklarska Koleba,Wyżyna Śląsko-Krakowska
Jaskinia pod Okapem w Brodle,Wyżyna Śląsko-Krakowska
Szczelina w Brodle I,Wyżyna Śląsko-Krakowska
Meander,Wyżyna Śląsko-Krakowska
Schron w Willisowych Skałach,Wyżyna Śląsko-Krakowska
Szczelina w Brodle II,Wyżyna Śląsko-Krakowska
Nyża przy Krętych Skałach,Wyżyna Śląsko-Krakowska
Szczelina nad Dwoistą Dziurą,Wyżyna Śląsko-Krakowska
Dziura nad Dwoistą Dziurą,Wyżyna Śląsko-Krakowska
Szczelina z Kominem,Wyżyna Śląsko-Krakowska
Szczelina za Dwoistą Dziurą,Wyżyna Śląsko-Krakowska
Nyża za Dwoistą Dziurą,Wyżyna Śląsko-Krakowska
Nyża w Brodle,Wyżyna Śląsko-Krakowska
Wylotna Szczelina,Wyżyna Śląsko-Krakowska
Szczelina w Łysych Skałach I,Wyżyna Śląsko-Krakowska
Szczelina w Łysych Skałach II,Wyżyna Śląsko-Krakowska
Szczelina w Łysych Skałach III,Wyżyna Śląsko-Krakowska
Przechód pod Płytą,Wyżyna Śląsko-Krakowska
Wantulowy Przechód,Wyżyna Śląsko-Krakowska
Nisza z Fotelami,Wyżyna Śląsko-Krakowska
Szczelina nad Jaskinią Szklaną,Wyżyna Śląsko-Krakowska
Szczelina przy Żurowskiej Górze,Wyżyna Śląsko-Krakowska
Szczelina naprzeciw Okna,Wyżyna Śląsko-Krakowska
Korytarz w Krętych Skałach,Wyżyna Śląsko-Krakowska
Schron pod Jaskinią Krętą,Wyżyna Śląsko-Krakowska
Szczelina w Krętych Skałach II,Wyżyna Śląsko-Krakowska
Szczelina w Krętych Skałach I,Wyżyna Śląsko-Krakowska
Okap w Krętych Skałach,Wyżyna Śląsko-Krakowska
Jaskinia Kręta,Wyżyna Śląsko-Krakowska
Szczelina przy Jaskini Krętej,Wyżyna Śląsko-Krakowska
Przechód pod Ciasnym Awenem,Wyżyna Śląsko-Krakowska
Okap obok Przechodu pod Ciasnym Awenem,Wyżyna Śląsko-Krakowska
Schron pod Ciasnym Awenem,Wyżyna Śląsko-Krakowska
Ciasny Awen,Wyżyna Śląsko-Krakowska
Okap pod Ciasnym Awenem,Wyżyna Śląsko-Krakowska
Korytarzyk pod Awenikiem,Wyżyna Śląsko-Krakowska
Awenik,Wyżyna Śląsko-Krakowska
Pośredni Awen,Wyżyna Śląsko-Krakowska
Szeroki Awen,Wyżyna Śląsko-Krakowska
Jaskinia pod Awenami,Wyżyna Śląsko-Krakowska
Szczelina w Dubiu,Wyżyna Śląsko-Krakowska
Przechód nad Szczeliną,Wyżyna Śląsko-Krakowska
Jaskinia Szklana,Wyżyna Śląsko-Krakowska
Jaskinia Szklarska,Wyżyna Śląsko-Krakowska
Nyża nad Potokiem II,Wyżyna Śląsko-Krakowska
Grotka w Brodle,Wyżyna Śląsko-Krakowska
Widna Grota w Dubiu,Wyżyna Śląsko-Krakowska
Okap pod Płytą,Wyżyna Śląsko-Krakowska
Komora na Półce w Pozornicy,Wyżyna Śląsko-Krakowska
Szczelina w Słonecznych Skałach I,Wyżyna Śląsko-Krakowska
Szczelina w Słonecznych Skałach II,Wyżyna Śląsko-Krakowska
Korytarz w Słonecznych Skałach,Wyżyna Śląsko-Krakowska
Szczelina w Słonecznych Skałach III,Wyżyna Śląsko-Krakowska
Szczelina w Słonecznych Skałach IV,Wyżyna Śląsko-Krakowska
Szczelina w Słonecznych Skałach V,Wyżyna Śląsko-Krakowska
Komórka w Słonecznych Skałach,Wyżyna Śląsko-Krakowska
Szczelina w Żurowskiej Górze,Wyżyna Śląsko-Krakowska
Szczelina w Chochołowych Skałach I,Wyżyna Śląsko-Krakowska
Szczelina w Chochołowych Skałach II,Wyżyna Śląsko-Krakowska
Rura nad Szklarską Szczeliną,Wyżyna Śląsko-Krakowska
Dwoista Dziura,Wyżyna Śląsko-Krakowska
Korytarzyk pod Awenami,Wyżyna Śląsko-Krakowska
Szczelina pod Awenami I,Wyżyna Śląsko-Krakowska
Schron pod Awenami,Wyżyna Śląsko-Krakowska
Szczelina pod Meandrem,Wyżyna Śląsko-Krakowska
Jaskinia Zapomniana,Wyżyna Śląsko-Krakowska
Jaskinia za Leszczyną,Wyżyna Śląsko-Krakowska
Jaskinia w Mącznej Skale Duża,Wyżyna Śląsko-Krakowska
Jaskinia Zelkowska,Wyżyna Śląsko-Krakowska
Schronisko naprzeciw Wąwozu Zelkowskiego,Wyżyna Śląsko-Krakowska
Schronisko w Wierzchowiu,Wyżyna Śląsko-Krakowska
Jaskinia nad Wywierzyskiem,Wyżyna Śląsko-Krakowska
Schronisko nad Wierzchowiem,Wyżyna Śląsko-Krakowska
Okap pod Mamutową,Wyżyna Śląsko-Krakowska
Schronisko w Czarnej Skałce,Wyżyna Śląsko-Krakowska
Schronisko przy Jaskini Mamutowej I,Wyżyna Śląsko-Krakowska
Jaskinia w Wierzchowskiej Grani,Wyżyna Śląsko-Krakowska
Schroniski przy Jaskini Mamutowej II,Wyżyna Śląsko-Krakowska
Schronisko przy Jaskini Mamutowej III,Wyżyna Śląsko-Krakowska
Koleba w Wilczankach,Wyżyna Śląsko-Krakowska
Schronisko w Wilczankach I,Wyżyna Śląsko-Krakowska
Schronisko w Wilczankach II,Wyżyna Śląsko-Krakowska
Schronisko w Wilczankach III,Wyżyna Śląsko-Krakowska
Schronisko przy Jaskini Dzikiej,Wyżyna Śląsko-Krakowska
Jaskinia Krecia,Wyżyna Śląsko-Krakowska
Schronisko przy Wierzchowskiej Górnej I,Wyżyna Śląsko-Krakowska
Schronisko przy Wierzchowskiej Górnej II,Wyżyna Śląsko-Krakowska
Schronisko przy Wierzchowskiej Górnej III,Wyżyna Śląsko-Krakowska
Schronisko w Kamieniołomie,Wyżyna Śląsko-Krakowska
Schronisko przed Tunelem I,Wyżyna Śląsko-Krakowska
Schronisko przed Tunelem II,Wyżyna Śląsko-Krakowska
Jaskinia Tunel,Wyżyna Śląsko-Krakowska
Schronisko za Stodołą w Żytniej Skale,Wyżyna Śląsko-Krakowska
Schronisko Dolne w Żytniej Skale,Wyżyna Śląsko-Krakowska
Schronisko nad Dolnym w Żytniej Skale,Wyżyna Śląsko-Krakowska
Jaskinia w Żytniej Skale Górna,Wyżyna Śląsko-Krakowska
Schronisko Przechodnie w Żytniej Skale,Wyżyna Śląsko-Krakowska
Schronisko Małe w Żytniej Skale,Wyżyna Śląsko-Krakowska
Schronisko Wysokie w Żytniej Skale,Wyżyna Śląsko-Krakowska
Jaskinia pod Agrestem,Wyżyna Śląsko-Krakowska
Schronisko Bębłowskie Górne,Wyżyna Śląsko-Krakowska
Schronisko Bębłowskie Dolne,Wyżyna Śląsko-Krakowska
Schronisko Małe,Wyżyna Śląsko-Krakowska
Tunelik,Wyżyna Śląsko-Krakowska
Szczelina do Bębłowskiego Dolnego,Wyżyna Śląsko-Krakowska
Jaskinia Mamutowa,Wyżyna Śląsko-Krakowska
Jaskinia Dzika,Wyżyna Śląsko-Krakowska
Jaskinia Wierzchowska Górna,Wyżyna Śląsko-Krakowska
Kozie Okna,Tatry
Nyża przy Kozich Oknach,Tatry
Jaskinia Rysia,Wyżyna Śląsko-Krakowska
